Residue_Number,Chain,Amino_Acid,Secondary_Structure,SS_Description
1,A,M,C,Loop
2,A,V,C,Loop
3,A,T,C,Loop
4,A,M,G,3/10-helix
5,A,E,G,3/10-helix
6,A,E,G,3/10-helix
7,A,L,C,Loop
8,A,R,E,β-strand
9,A,E,E,β-strand
10,A,M,E,β-strand
11,A,D,C,Loop
12,A,C,H,α-helix
13,A,S,H,α-helix
14,A,V,H,α-helix
15,A,L,H,α-helix
16,A,K,H,α-helix
17,A,R,H,α-helix
18,A,L,H,α-helix
19,A,M,H,α-helix
20,A,N,H,α-helix
21,A,R,H,α-helix
22,A,D,H,α-helix
23,A,E,H,α-helix
24,A,N,H,α-helix
25,A,G,H,α-helix
26,A,G,T,Turn
27,A,G,C,Loop
28,A,A,S,Bend
29,A,G,S,Bend
30,A,G,C,Loop
31,A,S,C,Loop
32,A,G,C,Loop
33,A,S,S,Bend
34,A,H,S,Bend
35,A,G,C,Loop
36,A,T,C,Loop
37,A,L,C,Loop
38,A,G,C,Loop
39,A,L,C,Loop
40,A,P,C,Loop
41,A,S,T,Turn
42,A,G,T,Turn
43,A,G,C,Loop
44,A,K,E,β-strand
45,A,C,E,β-strand
46,A,L,E,β-strand
47,A,L,E,β-strand
48,A,L,E,β-strand
49,A,D,E,β-strand
50,A,C,C,Loop
51,A,R,S,Bend
52,A,P,C,Loop
53,A,F,H,α-helix
54,A,L,H,α-helix
55,A,A,H,α-helix
56,A,H,H,α-helix
57,A,S,H,α-helix
58,A,A,H,α-helix
59,A,G,E,β-strand
60,A,Y,E,β-strand
61,A,I,E,β-strand
62,A,L,T,Turn
63,A,G,T,Turn
64,A,S,P,Unknown
65,A,V,E,β-strand
66,A,N,E,β-strand
67,A,V,P,Unknown
68,A,R,C,Loop
69,A,C,H,α-helix
70,A,N,H,α-helix
71,A,T,H,α-helix
72,A,I,H,α-helix
73,A,V,H,α-helix
74,A,R,H,α-helix
75,A,R,T,Turn
76,A,R,G,3/10-helix
77,A,A,G,3/10-helix
78,A,K,G,3/10-helix
79,A,G,S,Bend
80,A,S,P,Unknown
81,A,V,P,Unknown
82,A,S,P,Unknown
83,A,L,H,α-helix
84,A,E,H,α-helix
85,A,Q,H,α-helix
86,A,I,H,α-helix
87,A,L,S,Bend
88,A,P,T,Turn
89,A,A,T,Turn
90,A,E,C,Loop
91,A,E,H,α-helix
92,A,E,H,α-helix
93,A,V,H,α-helix
94,A,R,H,α-helix
95,A,A,H,α-helix
96,A,R,H,α-helix
97,A,L,H,α-helix
98,A,R,H,α-helix
99,A,S,T,Turn
100,A,G,T,Turn
101,A,L,C,Loop
102,A,Y,E,β-strand
103,A,S,E,β-strand
104,A,A,E,β-strand
105,A,V,E,β-strand
106,A,I,E,β-strand
107,A,V,E,β-strand
108,A,Y,E,β-strand
109,A,D,C,Loop
110,A,E,S,Bend
111,A,R,S,Bend
112,A,S,C,Loop
113,A,P,C,Loop
114,A,R,C,Loop
115,A,A,G,3/10-helix
116,A,E,G,3/10-helix
117,A,S,G,3/10-helix
118,A,L,C,Loop
119,A,R,C,Loop
120,A,E,T,Turn
121,A,D,T,Turn
122,A,S,S,Bend
123,A,T,H,α-helix
124,A,V,H,α-helix
125,A,S,H,α-helix
126,A,L,H,α-helix
127,A,V,H,α-helix
128,A,V,H,α-helix
129,A,Q,H,α-helix
130,A,A,H,α-helix
131,A,L,H,α-helix
132,A,R,H,α-helix
133,A,R,H,α-helix
134,A,N,H,α-helix
135,A,A,C,Loop
136,A,E,T,Turn
137,A,R,T,Turn
138,A,T,S,Bend
139,A,D,E,β-strand
140,A,I,E,β-strand
141,A,C,E,β-strand
142,A,L,E,β-strand
143,A,L,E,β-strand
144,A,K,T,Turn
145,A,G,T,Turn
146,A,G,H,α-helix
147,A,Y,H,α-helix
148,A,E,H,α-helix
149,A,R,H,α-helix
150,A,F,H,α-helix
151,A,S,H,α-helix
152,A,S,H,α-helix
153,A,E,H,α-helix
154,A,Y,C,Loop
155,A,P,G,3/10-helix
156,A,E,G,3/10-helix
157,A,F,G,3/10-helix
158,A,C,E,β-strand
159,A,S,E,β-strand
160,A,K,E,β-strand
161,A,T,C,Loop
162,A,K,C,Loop
163,A,A,C,Loop
164,A,L,C,Loop
165,A,A,C,Loop
166,A,A,C,Loop
167,A,I,C,Loop
168,A,P,C,Loop
169,A,P,C,Loop
170,A,P,C,Loop
171,A,V,C,Loop
172,A,P,C,Loop
173,A,P,C,Loop
174,A,S,C,Loop
175,A,A,S,Bend
176,A,T,S,Bend
177,A,E,C,Loop
178,A,P,C,Loop
179,A,L,C,Loop
180,A,D,C,Loop
181,A,L,C,Loop
182,A,G,C,Loop
183,A,C,C,Loop
184,A,S,T,Turn
185,A,S,T,Turn
186,A,C,C,Loop
187,A,G,C,Loop
188,A,T,C,Loop
189,A,P,C,Loop
190,A,L,G,3/10-helix
191,A,H,G,3/10-helix
192,A,D,G,3/10-helix
193,A,Q,S,Bend
194,A,G,S,Bend
195,A,G,P,Unknown
196,A,P,P,Unknown
197,A,V,E,β-strand
198,A,E,E,β-strand
199,A,I,E,β-strand
200,A,L,E,β-strand
201,A,P,T,Turn
202,A,F,T,Turn
203,A,L,E,β-strand
204,A,Y,E,β-strand
205,A,L,E,β-strand
206,A,G,E,β-strand
207,A,S,E,β-strand
208,A,A,H,α-helix
209,A,Y,H,α-helix
210,A,H,H,α-helix
211,A,A,H,α-helix
212,A,A,T,Turn
213,A,R,C,Loop
214,A,R,H,α-helix
215,A,D,H,α-helix
216,A,M,H,α-helix
217,A,L,H,α-helix
218,A,D,H,α-helix
219,A,A,H,α-helix
220,A,L,T,Turn
221,A,G,T,Turn
222,A,I,C,Loop
223,A,T,C,Loop
224,A,A,E,β-strand
225,A,L,E,β-strand
226,A,L,E,β-strand
227,A,N,E,β-strand
228,A,V,C,Loop
229,A,S,C,Loop
230,A,S,S,Bend
231,A,D,S,Bend
232,A,C,S,Bend
233,A,P,C,Loop
234,A,N,C,Loop
235,A,H,T,Turn
236,A,F,T,Turn
237,A,E,B,β-bridge
238,A,G,T,Turn
239,A,H,T,Turn
240,A,Y,B,β-bridge
241,A,Q,E,β-strand
242,A,Y,E,β-strand
243,A,K,E,β-strand
244,A,C,E,β-strand
245,A,I,C,Loop
246,A,P,C,Loop
247,A,V,C,Loop
248,A,E,C,Loop
249,A,D,S,Bend
250,A,N,S,Bend
251,A,H,T,Turn
252,A,K,T,Turn
253,A,A,C,Loop
254,A,D,C,Loop
255,A,I,C,Loop
256,A,S,G,3/10-helix
257,A,S,G,3/10-helix
258,A,W,G,3/10-helix
259,A,F,H,α-helix
260,A,M,H,α-helix
261,A,E,H,α-helix
262,A,A,H,α-helix
263,A,I,H,α-helix
264,A,E,H,α-helix
265,A,Y,H,α-helix
266,A,I,H,α-helix
267,A,D,H,α-helix
268,A,A,H,α-helix
269,A,V,H,α-helix
270,A,K,H,α-helix
271,A,D,H,α-helix
272,A,C,T,Turn
273,A,R,T,Turn
274,A,G,C,Loop
275,A,R,C,Loop
276,A,V,E,β-strand
277,A,L,E,β-strand
278,A,V,E,β-strand
279,A,H,E,β-strand
280,A,C,E,β-strand
281,A,Q,S,Bend
282,A,A,S,Bend
283,A,G,S,Bend
284,A,I,S,Bend
285,A,S,S,Bend
286,A,R,H,α-helix
287,A,S,H,α-helix
288,A,A,H,α-helix
289,A,T,H,α-helix
290,A,I,H,α-helix
291,A,C,H,α-helix
292,A,L,H,α-helix
293,A,A,H,α-helix
294,A,Y,H,α-helix
295,A,L,H,α-helix
296,A,M,H,α-helix
297,A,M,H,α-helix
298,A,K,H,α-helix
299,A,K,H,α-helix
300,A,R,C,Loop
301,A,V,C,Loop
302,A,R,C,Loop
303,A,L,H,α-helix
304,A,E,H,α-helix
305,A,E,H,α-helix
306,A,A,H,α-helix
307,A,F,H,α-helix
308,A,E,H,α-helix
309,A,F,H,α-helix
310,A,V,H,α-helix
311,A,K,H,α-helix
312,A,Q,H,α-helix
313,A,R,H,α-helix
314,A,R,C,Loop
315,A,S,T,Turn
316,A,I,T,Turn
317,A,I,C,Loop
318,A,S,C,Loop
319,A,P,C,Loop
320,A,N,C,Loop
321,A,F,H,α-helix
322,A,S,H,α-helix
323,A,F,H,α-helix
324,A,M,H,α-helix
325,A,G,H,α-helix
326,A,Q,H,α-helix
327,A,L,H,α-helix
328,A,L,H,α-helix
329,A,Q,H,α-helix
330,A,F,H,α-helix
331,A,E,H,α-helix
332,A,S,H,α-helix
333,A,Q,H,α-helix
334,A,V,H,α-helix
335,A,L,H,α-helix
336,A,A,H,α-helix
337,A,T,H,α-helix
338,A,S,H,α-helix
339,A,C,H,α-helix
340,A,A,H,α-helix
341,A,A,H,α-helix
342,A,E,H,α-helix
343,A,A,H,α-helix
344,A,A,H,α-helix
345,A,S,C,Loop
346,A,P,T,Turn
347,A,G,T,Turn
348,A,G,C,Loop
349,A,R,C,Loop
350,A,F,C,Loop
351,A,A,C,Loop
352,A,R,C,Loop
353,A,T,C,Loop
354,A,G,S,Bend
355,A,S,C,Loop
356,A,A,C,Loop
357,A,P,C,Loop
358,A,D,C,Loop
359,A,M,C,Loop
360,A,P,C,Loop
361,A,E,C,Loop
362,A,S,C,Loop
363,A,P,T,Turn
364,A,F,T,Turn
365,A,V,C,Loop
366,A,K,C,Loop
367,A,S,C,Loop
368,A,V,C,Loop
369,A,P,C,Loop
370,A,T,C,Loop
371,A,E,C,Loop
372,A,K,C,Loop
373,A,G,C,Loop
374,A,R,C,Loop
375,A,K,C,Loop
376,A,N,S,Bend
377,A,L,C,Loop
378,A,V,C,Loop
379,A,K,C,Loop
380,A,K,C,Loop
381,A,N,C,Loop
382,A,P,C,Loop
383,A,E,C,Loop
384,A,L,C,Loop
385,A,L,C,Loop
386,A,A,C,Loop
387,A,P,C,Loop
388,A,F,C,Loop
389,A,R,C,Loop
390,A,K,C,Loop
391,A,Q,C,Loop
392,A,P,C,Loop
393,A,G,C,Loop
394,A,A,C,Loop
